match id,team1,team2,winner,by,win amount,toss winner,toss decision,venue,city,match_dt_match,lighting,series_name,season,ground_id,umpire1,umpire2,inning1_runs,inning1_wickets,inning1_balls,inning2_runs,inning2_wickets,inning2_balls,team1_id,team1_roster_ids,team2_id,team2_roster_ids,series_type,winner_id,player_of_the_match_id,batsman,batsman_id,batsman_details,is_batsman_captain,is_batsman_keeper,inning,runs,balls_faced,over_faced_first,wicket kind,out_by_bowler,out_by_fielder,bowler_id,bowler_details,is_bowler_keeper,is_bowler_captain,strike_rate,Fours,Sixes,match_dt_batsmen,bowler,bowler_id_bowlers,bowler_details_bowlers,is_bowler_captain_bowlers,is_bowler_keeper_bowlers,inning_bowlers,runs_bowlers,wicket_count,balls_bowled,economy,maiden,dots,Fours_bowlers,Sixes_bowlers,wides,noballs,match_dt,team1_features,team1_id_features,team1_roster_ids_features,team2_features,team2_id_features,team2_roster_ids_features,winner_features,winner_id_features,toss winner_features,toss decision_features,venue_features,city_features,match_dt_features,lighting_features,series_name_features,season_features,ground_id_features,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15
8797060,Ed,Wt Is,Ed,runs,1.0,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,JS Wn,N Dd,171,8,128,170.0,8.0,124.0,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,international,20,62432.0,SW Bs,2083409.0,ENG:Right-hand bat:None:,0.0,1.0,1,5,7,13.3,caught,AJ Hn,SS Cl,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,71.43,1.0,,2022-01-23,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,15,1,18,5.0,0,8.0,0,1,0,0,2022-01-23,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,1.2857142857142858,1.9523809523809523,156.0,50.0,103.5
8797060,Ed,Wt Is,Ed,runs,1.0,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,JS Wn,N Dd,171,8,128,170.0,8.0,124.0,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,international,20,62432.0,EG Mn,172199.0,ENG:Left-hand bat:Right-arm medium:,1.0,0.0,1,13,12,14.7,caught,JO Hr,BA Kg,2740408.0,WI:Right-hand bat:Right-arm medium-fast:,0.0,0.0,108.33,2.0,,2022-01-23,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,15,1,18,5.0,0,8.0,0,1,0,0,2022-01-23,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,1.2857142857142858,1.9523809523809523,156.0,50.0,103.5
8797060,Ed,Wt Is,Ed,runs,1.0,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,JS Wn,N Dd,171,8,128,170.0,8.0,124.0,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,international,20,62432.0,CJ Jn,2022957.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,27,15,15.6,caught,SS Cl,JO Hr,3468870.0,WI:Right-hand bat:Left-arm fast-medium:,0.0,0.0,180.0,2.0,1.0,2022-01-23,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,15,1,18,5.0,0,8.0,0,1,0,0,2022-01-23,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,1.2857142857142858,1.9523809523809523,156.0,50.0,103.5
8797060,Ed,Wt Is,Ed,runs,1.0,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,JS Wn,N Dd,171,8,128,170.0,8.0,124.0,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,international,20,62432.0,LA Dn,1482998.0,ENG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,1,4,2,18.6,caught,JO Hr,FA An,2740408.0,WI:Right-hand bat:Right-arm medium-fast:,0.0,0.0,200.0,1.0,,2022-01-23,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,15,1,18,5.0,0,8.0,0,1,0,0,2022-01-23,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,1.2857142857142858,1.9523809523809523,156.0,50.0,103.5
8797060,Ed,Wt Is,Ed,runs,1.0,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,JS Wn,N Dd,171,8,128,170.0,8.0,124.0,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,international,20,62432.0,AU Rd,1711492.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,1,2,3,19.6,,,,,,,,66.67,,,2022-01-23,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,15,1,18,5.0,0,8.0,0,1,0,0,2022-01-23,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,1.2857142857142858,1.9523809523809523,156.0,50.0,103.5
8797060,Ed,Wt Is,Ed,runs,1.0,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,JS Wn,N Dd,171,8,128,170.0,8.0,124.0,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,international,20,62432.0,S Md,4507208.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,1,7,4,20.3,,,,,,,,175.0,1.0,,2022-01-23,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,15,1,18,5.0,0,8.0,0,1,0,0,2022-01-23,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,1.2857142857142858,1.9523809523809523,156.0,50.0,103.5
8797060,Ed,Wt Is,Ed,runs,1.0,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,JS Wn,N Dd,171,8,128,170.0,8.0,124.0,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,international,20,62432.0,JM Ve,2076192.0,ENG:Right-hand bat:Right-arm medium:,0.0,0.0,1,4,4,6.3,bowled,FA An,,4690104.0,WI:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,100.0,1.0,,2022-01-23,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,15,1,18,5.0,0,8.0,0,1,0,0,2022-01-23,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,1.2857142857142858,1.9523809523809523,156.0,50.0,103.5
8797060,Ed,Wt Is,Ed,runs,1.0,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,JS Wn,N Dd,171,8,128,170.0,8.0,124.0,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,international,20,62432.0,MM Ai,62432.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,1,31,24,7.2,caught,KA Pd,SS Cl,1613926.0,WI:Right-hand bat:Right-arm medium:,0.0,1.0,129.17,3.0,1.0,2022-01-23,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,15,1,18,5.0,0,8.0,0,1,0,0,2022-01-23,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,1.2857142857142858,1.9523809523809523,156.0,50.0,103.5
8797060,Ed,Wt Is,Ed,runs,1.0,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,JS Wn,N Dd,171,8,128,170.0,8.0,124.0,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,international,20,62432.0,BA Kg,4690258.0,WI:Right-hand bat:None:,0.0,0.0,2,0,1,1.1,lbw,RW Ty,,3231437.0,ENG:Right-hand bat:Left-arm fast-medium:,0.0,0.0,0.0,,,2022-01-23,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,15,1,18,5.0,0,8.0,0,1,0,0,2022-01-23,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,1.2857142857142858,1.9523809523809523,156.0,50.0,103.5
8797060,Ed,Wt Is,Ed,runs,1.0,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,JS Wn,N Dd,171,8,128,170.0,8.0,124.0,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,international,20,62432.0,SD He,4069666.0,WI:Right-hand bat:None:,0.0,1.0,2,2,9,1.2,run out,RW Ty,RW Ty,3231437.0,ENG:Right-hand bat:Left-arm fast-medium:,0.0,0.0,22.22,,,2022-01-23,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,15,1,18,5.0,0,8.0,0,1,0,0,2022-01-23,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,1.2857142857142858,1.9523809523809523,156.0,50.0,103.5
8797060,Ed,Wt Is,Ed,runs,1.0,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,JS Wn,N Dd,171,8,128,170.0,8.0,124.0,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,international,20,62432.0,N Pn,4230127.0,WI:Left-hand bat:Right-arm offbreak:,0.0,0.0,2,24,22,1.4,caught,MM Ai,JM Ve,62432.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,109.09,3.0,1.0,2022-01-23,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,15,1,18,5.0,0,8.0,0,1,0,0,2022-01-23,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,1.2857142857142858,1.9523809523809523,156.0,50.0,103.5
8797060,Ed,Wt Is,Ed,runs,1.0,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,JS Wn,N Dd,171,8,128,170.0,8.0,124.0,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,international,20,62432.0,R Sd,4739552.0,WI:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,44,28,11.2,,,,,,,,157.14,1.0,5.0,2022-01-23,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,15,1,18,5.0,0,8.0,0,1,0,0,2022-01-23,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,1.2857142857142858,1.9523809523809523,156.0,50.0,103.5
8797060,Ed,Wt Is,Ed,runs,1.0,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,JS Wn,N Dd,171,8,128,170.0,8.0,124.0,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,international,20,62432.0,OF Sh,5744850.0,WI:Right-hand bat:Right-arm fast-medium:,0.0,0.0,2,7,3,12.2,caught,MM Ai,JM Ve,62432.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,233.33,,1.0,2022-01-23,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,15,1,18,5.0,0,8.0,0,1,0,0,2022-01-23,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,1.2857142857142858,1.9523809523809523,156.0,50.0,103.5
8797060,Ed,Wt Is,Ed,runs,1.0,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,JS Wn,N Dd,171,8,128,170.0,8.0,124.0,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,international,20,62432.0,FA An,4690104.0,WI:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,2,12,11,13.1,caught,CJ Jn,T Bn,2022957.0,ENG:Right-hand bat:Right-arm fast-medium:,0.0,0.0,109.09,,1.0,2022-01-23,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,15,1,18,5.0,0,8.0,0,1,0,0,2022-01-23,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,1.2857142857142858,1.9523809523809523,156.0,50.0,103.5
8797060,Ed,Wt Is,Ed,runs,1.0,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,JS Wn,N Dd,171,8,128,170.0,8.0,124.0,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,international,20,62432.0,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,2,44,16,16.3,,,,,,,,275.0,3.0,4.0,2022-01-23,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,15,1,18,5.0,0,8.0,0,1,0,0,2022-01-23,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,1.2857142857142858,1.9523809523809523,156.0,50.0,103.5
8797060,Ed,Wt Is,Ed,runs,1.0,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,JS Wn,N Dd,171,8,128,170.0,8.0,124.0,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,international,20,62432.0,DM Bo,1942317.0,WI:Left-hand bat:Right-arm medium:,0.0,0.0,2,23,20,4.1,lbw,AU Rd,,1711492.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,115.0,1.0,1.0,2022-01-23,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,15,1,18,5.0,0,8.0,0,1,0,0,2022-01-23,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,1.2857142857142858,1.9523809523809523,156.0,50.0,103.5
8797060,Ed,Wt Is,Ed,runs,1.0,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,JS Wn,N Dd,171,8,128,170.0,8.0,124.0,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,international,20,62432.0,KA Pd,1613926.0,WI:Right-hand bat:Right-arm medium:,1.0,0.0,2,1,4,8.4,lbw,AU Rd,,1711492.0,ENG:Right-hand bat:Legbreak:,0.0,0.0,25.0,,,2022-01-23,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,15,1,18,5.0,0,8.0,0,1,0,0,2022-01-23,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,1.2857142857142858,1.9523809523809523,156.0,50.0,103.5
8797060,Ed,Wt Is,Ed,runs,1.0,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,JS Wn,N Dd,171,8,128,170.0,8.0,124.0,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,international,20,62432.0,JO Hr,2740408.0,WI:Right-hand bat:Right-arm medium-fast:,0.0,0.0,2,1,6,9.4,caught and bowled,MM Ai,,62432.0,ENG:Left-hand bat:Right-arm offbreak:,0.0,0.0,16.67,,,2022-01-23,AJ Hn,3715697.0,WI:Left-hand bat:Slow left-arm orthodox:,0.0,0.0,1,15,1,18,5.0,0,8.0,0,1,0,0,2022-01-23,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2083409.0:172199.0:2022957.0:1482998.0:1711492.0:4507208.0:3231437.0,Wt Is,41,4690258.0:4069666.0:4230127.0:1942317.0:1613926.0:2740408.0:4739552.0:5744850.0:4690104.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,2022-01-23,day/night match,Ed tr of Wt Is,2021/22,1406,1.2857142857142858,1.9523809523809523,156.0,50.0,103.5
9433269,We,Ne,We,runs,56.0,Ne,field,Tt Be Nm,Nottingham,2023-06-02,day/night match,Vy Bt,2023,251,PK Bn,Sn Sm,226,5,128,170.0,10.0,116.0,10576,3298427.0:2288789.0:7773338.0:3519011.0:3681957.0:7671313.0:5320118.0:2922611.0:7184232.0:7661996.0:6240632.0,8987,4003390.0:1749075.0:1626526.0:4172447.0:5516720.0:7328110.0:125915.0:130437.0:7507303.0:4420828.0:5652828.0,other_domestic,10576,,BL Da,3298427.0,ENG:Right-hand bat:Legbreak:,1.0,0.0,1,44,21,1.1,caught,SR Pl,C Mo,130437.0,ENG:Right-hand bat:Slow left-arm orthodox:,0.0,0.0,209.52,6.0,2.0,2023-06-02,C Mr,5652828.0,SA:Right-hand bat:Right-arm fast:,0.0,0.0,1,46,0,18,15.33,0,3.0,2,4,2,0,2023-06-02,We,10576,3298427.0:2288789.0:7773338.0:3519011.0:3681957.0:7671313.0:5320118.0:2922611.0:7184232.0:7661996.0:6240632.0,Ne,8987,4003390.0:1749075.0:1626526.0:4172447.0:5516720.0:7328110.0:125915.0:130437.0:7507303.0:4420828.0:5652828.0,We,10576,Ne,field,Tt Be Nm,Nottingham,2023-06-02,day/night match,Vy Bt,2023,251,0.8571428571428571,0.6721311475409836,173.26666666666668,0.0,154.33333333333334
